date,player,asset,mark
2020-05-26,Dana,StarGems,891.3595
2020-05-26,Dana,StarGems,868.7916
2020-05-26,Dana,Uranium,518.8226
2020-05-26,Dana,Uranium,542.341
2020-05-26,Dana,Uranium,542.4103
2020-05-26,Dana,Uranium,543.089
2020-05-27,Alice,Equipment,6.5388
2020-05-27,Alice,Equipment,6.5484
2020-05-27,Alice,Equipment,6.4071
2020-05-27,Alice,Equipment,6.5367
2020-05-27,Alice,Medicine,41.864
2020-05-27,Alice,Medicine,41.8711
2020-05-27,Alice,Medicine,40.8615
2020-05-27,Alice,Medicine,40.909
2020-05-27,Alice,Medicine,41.9552
2020-05-27,Alice,Metals,3.9898
2020-05-27,Alice,Metals,3.9904
2020-05-27,Alice,Metals,3.9963
2020-05-27,Alice,Metals,3.9982
2020-05-27,Alice,Metals,3.872
2020-05-27,Alice,Metals,3.8688
2020-05-27,Alice,Software,18.4273
2020-05-27,Alice,Software,18.4993
2020-05-27,Alice,Software,18.4466
2020-05-27,Alice,Software,19.1269
2020-05-27,Alice,Software,19.1646
2020-05-27,Alice,Software,19.1439
2020-05-27,Alice,Software,19.1335
2020-05-27,Alice,StarGems,1649.1586
2020-05-27,Alice,StarGems,1616.0497
2020-05-27,Alice,StarGems,1616.967
2020-05-27,Alice,StarGems,1645.8205
2020-05-27,Alice,Uranium,485.3758
2020-05-27,Alice,Uranium,484.452
2020-05-27,Alice,Uranium,487.0798
2020-05-27,Alice,Uranium,485.9579
2020-05-27,Alice,Uranium,486.5348
2020-05-27,Bob,Equipment,6.4057
2020-05-27,Bob,Equipment,6.3953
2020-05-27,Bob,Equipment,6.3993
2020-05-27,Bob,Equipment,6.3932
2020-05-27,Bob,Equipment,6.3886
2020-05-27,Bob,Medicine,40.9987
2020-05-27,Bob,Medicine,41.9617
2020-05-27,Bob,Medicine,41.8649
2020-05-27,Bob,Medicine,40.903
2020-05-27,Bob,Medicine,41.8649
2020-05-27,Bob,Medicine,41.8541
2020-05-27,Bob,Metals,3.9909
2020-05-27,Bob,Metals,3.8679
2020-05-27,Bob,Metals,3.8698
2020-05-27,Bob,Metals,3.866
2020-05-27,Bob,Metals,3.8677
2020-05-27,Bob,Metals,3.8591
2020-05-27,Bob,Metals,3.996
2020-05-27,Bob,Metals,3.9973
2020-05-27,Bob,Software,19.169
2020-05-27,Bob,Software,19.1275
2020-05-27,Bob,Software,19.1261
2020-05-27,Bob,Software,18.453
2020-05-27,Bob,StarGems,1645.0713
2020-05-27,Bob,StarGems,1647.5427
2020-05-27,Bob,StarGems,1643.9701
2020-05-27,Bob,StarGems,1616.5042
2020-05-27,Bob,StarGems,1614.7956
2020-05-27,Bob,Uranium,485.8402
2020-05-27,Bob,Uranium,486.5772
2020-05-27,Bob,Uranium,484.3088
2020-05-27,Bob,Uranium,486.1155
2020-05-27,Bob,Uranium,484.909
2020-05-27,Bob,Uranium,486.4202
2020-05-27,Bob,Uranium,486.5366
2020-05-27,Charlie,Equipment,6.5737
2020-05-27,Charlie,Equipment,6.5484
2020-05-27,Charlie,Equipment,6.3311
2020-05-27,Charlie,Equipment,6.5489
2020-05-27,Charlie,Equipment,6.5728
2020-05-27,Charlie,Medicine,53.3725
2020-05-27,Charlie,Medicine,54.5277
2020-05-27,Charlie,Metals,3.7092
2020-05-27,Charlie,Metals,3.712
2020-05-27,Charlie,Metals,3.7111
2020-05-27,Charlie,Metals,3.7148
2020-05-27,Charlie,Metals,3.7164
2020-05-27,Charlie,Software,29.8681
2020-05-27,Charlie,Software,29.8841
2020-05-27,Charlie,StarGems,1215.6448
2020-05-27,Charlie,StarGems,1188.296
2020-05-27,Charlie,StarGems,1217.7467
2020-05-27,Charlie,Uranium,540.9548
2020-05-27,Charlie,Uranium,554.5142
2020-05-27,Charlie,Uranium,541.5835
2020-05-27,Dana,Equipment,5.0686
2020-05-27,Dana,Equipment,5.0598
2020-05-27,Dana,Medicine,49.9873
2020-05-27,Dana,Medicine,50.0046
2020-05-27,Dana,Medicine,49.9156
2020-05-27,Dana,Medicine,51.9814
2020-05-27,Dana,Medicine,51.9455
2020-05-27,Dana,Metals,4.0174
2020-05-27,Dana,Metals,4.0189
2020-05-27,Dana,Metals,4.0785
2020-05-27,Dana,Metals,4.0792
2020-05-27,Dana,Metals,4.0806
2020-05-27,Dana,Software,21.1381
2020-05-27,Dana,Software,21.1151
2020-05-27,Dana,Software,20.3476
2020-05-27,Dana,StarGems,1096.2992
2020-05-27,Dana,StarGems,1098.4378
2020-05-27,Dana,StarGems,1097.8275
2020-05-27,Dana,Uranium,599.4964
2020-05-27,Dana,Uranium,600.5406
2020-05-27,Dana,Uranium,600.1211
2020-05-27,Dana,Uranium,599.4162
2020-05-27,Dana,Uranium,626.8894
2020-05-27,Dana,Uranium,625.4964
2020-05-28,Alice,Equipment,9.9933
2020-05-28,Alice,Equipment,10.0209
2020-05-28,Alice,Equipment,9.9974
2020-05-28,Alice,Equipment,9.6854
2020-05-28,Alice,Equipment,9.6885
2020-05-28,Alice,Equipment,9.6825
2020-05-28,Alice,Equipment,9.6886
2020-05-28,Alice,Medicine,45.7251
2020-05-28,Alice,Medicine,46.5851
2020-05-28,Alice,Medicine,45.7152
2020-05-28,Alice,Medicine,45.8231
2020-05-28,Alice,Medicine,45.6874
2020-05-28,Alice,Metals,3.1292
2020-05-28,Alice,Metals,3.1185
2020-05-28,Alice,Metals,3.1263
2020-05-28,Alice,Software,23.9488
2020-05-28,Alice,Software,23.9445
2020-05-28,Alice,Software,23.9934
2020-05-28,Alice,Software,23.9654
2020-05-28,Alice,StarGems,982.1249
2020-05-28,Alice,StarGems,1011.9386
2020-05-28,Alice,StarGems,1008.8541
2020-05-28,Alice,StarGems,979.668
2020-05-28,Alice,StarGems,979.7353
2020-05-28,Alice,StarGems,981.2815
2020-05-28,Alice,Uranium,492.2216
2020-05-28,Alice,Uranium,491.1533
2020-05-28,Alice,Uranium,492.1689
2020-05-28,Alice,Uranium,515.3883
2020-05-28,Alice,Uranium,515.3658
2020-05-28,Alice,Uranium,516.7566
2020-05-28,Bob,Equipment,6.4764
2020-05-28,Bob,Equipment,6.4793
2020-05-28,Bob,Equipment,6.3387
2020-05-28,Bob,Equipment,6.3411
2020-05-28,Bob,Equipment,6.4928
2020-05-28,Bob,Medicine,41.8965
2020-05-28,Bob,Medicine,42.8512
2020-05-28,Bob,Medicine,42.8493
2020-05-28,Bob,Medicine,42.8409
2020-05-28,Bob,Medicine,41.872
2020-05-28,Bob,Medicine,41.9179
2020-05-28,Bob,Metals,3.9821
2020-05-28,Bob,Metals,3.9878
2020-05-28,Bob,Metals,4.1026
2020-05-28,Bob,Metals,3.9851
2020-05-28,Bob,Metals,4.0914
2020-05-28,Bob,Metals,3.9902
2020-05-28,Bob,Metals,3.9942
2020-05-28,Bob,Metals,4.0987
2020-05-28,Bob,Software,19.0961
2020-05-28,Bob,Software,18.3297
2020-05-28,Bob,Software,18.3087
2020-05-28,Bob,Software,18.3554
2020-05-28,Bob,Software,19.0952
2020-05-28,Bob,Software,19.0481
2020-05-28,Bob,StarGems,1659.5793
2020-05-28,Bob,StarGems,1658.8921
2020-05-28,Bob,StarGems,1681.3975
2020-05-28,Bob,StarGems,1660.2078
2020-05-28,Bob,Uranium,478.6098
2020-05-28,Bob,Uranium,479.2367
2020-05-28,Bob,Uranium,479.2688
2020-05-28,Bob,Uranium,489.6142
2020-05-28,Charlie,Equipment,4.9465
2020-05-28,Charlie,Equipment,4.9435
2020-05-28,Charlie,Equipment,5.039
2020-05-28,Charlie,Equipment,4.9376
2020-05-28,Charlie,Equipment,4.9368
2020-05-28,Charlie,Equipment,4.9361
2020-05-28,Charlie,Medicine,47.5048
2020-05-28,Charlie,Medicine,47.5104
2020-05-28,Charlie,Medicine,48.6961
2020-05-28,Charlie,Medicine,48.631
2020-05-28,Charlie,Medicine,48.4845
2020-05-28,Charlie,Metals,4.2124
2020-05-28,Charlie,Metals,4.114
2020-05-28,Charlie,Metals,4.2057
2020-05-28,Charlie,Software,21.0641
2020-05-28,Charlie,Software,21.6626
2020-05-28,Charlie,StarGems,1116.0613
2020-05-28,Charlie,StarGems,1114.2776
2020-05-28,Charlie,StarGems,1116.244
2020-05-28,Charlie,StarGems,1138.4949
2020-05-28,Charlie,StarGems,1139.9525
2020-05-28,Charlie,StarGems,1140.1932
2020-05-28,Charlie,Uranium,612.592
2020-05-28,Charlie,Uranium,610.7177
2020-05-28,Charlie,Uranium,612.0258
2020-05-28,Charlie,Uranium,598.817
2020-05-28,Dana,Equipment,4.443
2020-05-28,Dana,Equipment,4.3763
2020-05-28,Dana,Equipment,4.4484
2020-05-28,Dana,Equipment,4.4516
2020-05-28,Dana,Equipment,4.4489
2020-05-28,Dana,Equipment,4.372
2020-05-28,Dana,Equipment,4.4475
2020-05-28,Dana,Medicine,38.4592
2020-05-28,Dana,Medicine,39.6918
2020-05-28,Dana,Medicine,39.7433
2020-05-28,Dana,Medicine,39.7625
2020-05-28,Dana,Medicine,39.6539
2020-05-28,Dana,Metals,4.4198
2020-05-28,Dana,Metals,4.4077
2020-05-28,Dana,Metals,4.4141
2020-05-28,Dana,Metals,4.5111
2020-05-28,Dana,Metals,4.4073
2020-05-28,Dana,Software,22.1002
2020-05-28,Dana,Software,22.1282
2020-05-28,Dana,Software,22.1342
2020-05-28,Dana,Software,22.0789
2020-05-28,Dana,Software,21.3672
2020-05-28,Dana,StarGems,868.405
2020-05-28,Dana,StarGems,852.8998
2020-05-28,Dana,StarGems,867.7678
2020-05-28,Dana,Uranium,535.4324
2020-05-28,Dana,Uranium,534.5395
2020-05-28,Dana,Uranium,536.0123
2020-05-28,Dana,Uranium,535.2791
2020-05-28,Dana,Uranium,524.2771
2020-05-28,Dana,Uranium,535.5441
2020-05-28,Dana,Uranium,523.199
2020-05-29,Alice,Equipment,5.0676
2020-05-29,Alice,Equipment,5.0559
2020-05-29,Alice,Equipment,5.072
2020-05-29,Alice,Equipment,5.2512
2020-05-29,Alice,Equipment,5.2389
2020-05-29,Alice,Equipment,5.2402
2020-05-29,Alice,Medicine,48.8825
2020-05-29,Alice,Medicine,48.9053
2020-05-29,Alice,Medicine,48.9133
2020-05-29,Alice,Medicine,48.95
2020-05-29,Alice,Metals,4.2544
2020-05-29,Alice,Metals,4.2505
2020-05-29,Alice,Metals,4.2567
2020-05-29,Alice,Software,21.9856
2020-05-29,Alice,Software,21.3398
2020-05-29,Alice,Software,21.3426
2020-05-29,Alice,Software,21.3773
2020-05-29,Alice,Software,21.3595
2020-05-29,Alice,Software,21.4249
2020-05-29,Alice,Software,21.375
2020-05-29,Alice,StarGems,1094.6135
2020-05-29,Alice,StarGems,1096.3984
2020-05-29,Alice,StarGems,1137.2233
2020-05-29,Alice,StarGems,1137.3068
2020-05-29,Alice,Uranium,607.8218
2020-05-29,Alice,Uranium,592.7059
2020-05-29,Alice,Uranium,593.5125
2020-05-29,Alice,Uranium,606.3586
2020-05-29,Alice,Uranium,592.3017
2020-05-29,Alice,Uranium,593.6692
2020-05-29,Bob,Equipment,5.9599
2020-05-29,Bob,Equipment,5.9559
2020-05-29,Bob,Equipment,5.8004
2020-05-29,Bob,Equipment,5.788
2020-05-29,Bob,Equipment,5.9683
2020-05-29,Bob,Medicine,38.8964
2020-05-29,Bob,Medicine,39.143
2020-05-29,Bob,Medicine,38.8866
2020-05-29,Bob,Medicine,39.1103
2020-05-29,Bob,Metals,2.8215
2020-05-29,Bob,Metals,2.7703
2020-05-29,Bob,Metals,2.7721
2020-05-29,Bob,Software,22.8098
2020-05-29,Bob,Software,22.7838
2020-05-29,Bob,Software,22.7978
2020-05-29,Bob,Software,23.2558
2020-05-29,Bob,Software,22.8455
2020-05-29,Bob,StarGems,1025.0105
2020-05-29,Bob,StarGems,1026.7836
2020-05-29,Bob,StarGems,1024.6249
2020-05-29,Bob,StarGems,1024.0072
2020-05-29,Bob,StarGems,977.2759
2020-05-29,Bob,StarGems,980.7403
2020-05-29,Bob,StarGems,1024.1973
2020-05-29,Bob,Uranium,490.8563
2020-05-29,Bob,Uranium,489.4623
2020-05-29,Bob,Uranium,491.3857
2020-05-29,Bob,Uranium,490.8769
2020-05-29,Bob,Uranium,489.7075
2020-05-29,Charlie,Equipment,5.239
2020-05-29,Charlie,Equipment,5.2387
2020-05-29,Charlie,Equipment,5.2466
2020-05-29,Charlie,Equipment,5.0714
2020-05-29,Charlie,Equipment,5.0665
2020-05-29,Charlie,Equipment,5.2347
2020-05-29,Charlie,Medicine,50.0317
2020-05-29,Charlie,Medicine,48.9456
2020-05-29,Charlie,Medicine,50.1819
2020-05-29,Charlie,Medicine,50.2251
2020-05-29,Charlie,Medicine,50.1999
2020-05-29,Charlie,Medicine,50.1405
2020-05-29,Charlie,Metals,4.2535
2020-05-29,Charlie,Metals,4.1272
2020-05-29,Charlie,Software,21.9566
2020-05-29,Charlie,Software,22.0034
2020-05-29,Charlie,Software,21.9483
2020-05-29,Charlie,Software,21.9741
2020-05-29,Charlie,Software,21.9822
2020-05-29,Charlie,Software,21.3506
2020-05-29,Charlie,StarGems,1137.4128
2020-05-29,Charlie,StarGems,1138.3238
2020-05-29,Charlie,StarGems,1135.7991
2020-05-29,Charlie,StarGems,1137.4367
2020-05-29,Charlie,Uranium,592.7632
2020-05-29,Charlie,Uranium,606.0342
2020-05-29,Charlie,Uranium,605.7122
2020-05-29,Charlie,Uranium,606.4692
2020-05-29,Charlie,Uranium,593.9183
2020-05-29,Dana,Equipment,5.0642
2020-05-29,Dana,Equipment,5.0666
2020-05-29,Dana,Equipment,5.0597
2020-05-29,Dana,Equipment,5.0588
2020-05-29,Dana,Medicine,50.1832
2020-05-29,Dana,Medicine,48.9414
2020-05-29,Dana,Medicine,48.8959
2020-05-29,Dana,Medicine,49.017
2020-05-29,Dana,Medicine,50.0546
2020-05-29,Dana,Medicine,50.0736
2020-05-29,Dana,Medicine,50.0441
2020-05-29,Dana,Metals,4.1237
2020-05-29,Dana,Metals,4.119
2020-05-29,Dana,Metals,4.2534
2020-05-29,Dana,Metals,4.1329
2020-05-29,Dana,Software,21.3722
2020-05-29,Dana,Software,21.9326
2020-05-29,Dana,Software,21.3506
2020-05-29,Dana,Software,21.3804
2020-05-29,Dana,Software,21.9364
2020-05-29,Dana,Software,21.3599
2020-05-29,Dana,StarGems,1096.8037
2020-05-29,Dana,StarGems,1097.5856
2020-05-29,Dana,StarGems,1096.8257
2020-05-29,Dana,StarGems,1094.6051
2020-05-29,Dana,StarGems,1096.7061
2020-05-29,Dana,StarGems,1095.6541
2020-05-29,Dana,Uranium,606.8543
2020-05-29,Dana,Uranium,605.2183
2020-05-29,Dana,Uranium,605.2486
2020-05-29,Dana,Uranium,607.5631
2020-05-30,Alice,Equipment,3.9524
2020-05-30,Alice,Equipment,3.951
2020-05-30,Alice,Equipment,3.8232
2020-05-30,Alice,Equipment,3.8246
2020-05-30,Alice,Equipment,3.9527
2020-05-30,Alice,Medicine,32.9933
2020-05-30,Alice,Medicine,33.0422
2020-05-30,Alice,Medicine,33.0337
2020-05-30,Alice,Metals,2.6135
2020-05-30,Alice,Metals,2.6303
2020-05-30,Alice,Metals,2.6339
2020-05-30,Alice,Metals,2.6276
2020-05-30,Alice,Software,16.9106
2020-05-30,Alice,Software,16.869
2020-05-30,Alice,Software,16.8976
2020-05-30,Alice,StarGems,1203.3977
2020-05-30,Alice,StarGems,1205.1581
2020-05-30,Alice,StarGems,1203.0292
2020-05-30,Alice,StarGems,1201.4646
2020-05-30,Alice,StarGems,1203.1017
2020-05-30,Alice,StarGems,1205.7846
2020-05-30,Alice,Uranium,355.7896
2020-05-30,Alice,Uranium,355.9649
2020-05-30,Alice,Uranium,355.5542
2020-05-30,Bob,Equipment,7.5713
2020-05-30,Bob,Equipment,7.7092
2020-05-30,Bob,Equipment,7.5705
2020-05-30,Bob,Equipment,7.5654
2020-05-30,Bob,Equipment,7.7016
2020-05-30,Bob,Medicine,40.7153
2020-05-30,Bob,Medicine,40.7163
2020-05-30,Bob,Medicine,40.6947
2020-05-30,Bob,Medicine,40.7478
2020-05-30,Bob,Metals,3.6361
2020-05-30,Bob,Metals,3.7111
2020-05-30,Bob,Metals,3.6216
2020-05-30,Bob,Metals,3.6249
2020-05-30,Bob,Metals,3.6203
2020-05-30,Bob,Metals,3.6165
2020-05-30,Bob,Metals,3.6179
2020-05-30,Bob,Software,18.7373
2020-05-30,Bob,Software,18.7473
2020-05-30,Bob,Software,18.7332
2020-05-30,Bob,Software,18.3532
2020-05-30,Bob,Software,18.3575
2020-05-30,Bob,Software,18.3413
2020-05-30,Bob,Software,18.3626
2020-05-30,Bob,StarGems,952.6218
2020-05-30,Bob,StarGems,932.3598
2020-05-30,Bob,Uranium,714.6026
2020-05-30,Bob,Uranium,713.6905
2020-05-30,Bob,Uranium,713.4655
2020-05-30,Bob,Uranium,714.6037
2020-05-30,Bob,Uranium,713.5756
2020-05-30,Charlie,Equipment,3.7468
2020-05-30,Charlie,Equipment,3.7408
2020-05-30,Charlie,Equipment,3.751
2020-05-30,Charlie,Equipment,3.7404
2020-05-30,Charlie,Medicine,68.4899
2020-05-30,Charlie,Medicine,66.8434
2020-05-30,Charlie,Medicine,66.8242
2020-05-30,Charlie,Medicine,66.9004
2020-05-30,Charlie,Medicine,66.928
2020-05-30,Charlie,Metals,3.7005
2020-05-30,Charlie,Metals,3.6995
2020-05-30,Charlie,Metals,3.5734
2020-05-30,Charlie,Software,19.794
2020-05-30,Charlie,Software,19.7975
2020-05-30,Charlie,Software,19.792
2020-05-30,Charlie,Software,20.2824
2020-05-30,Charlie,Software,20.3217
2020-05-30,Charlie,Software,20.3188
2020-05-30,Charlie,Software,19.782
2020-05-30,Charlie,StarGems,1233.4604
2020-05-30,Charlie,StarGems,1236.0847
2020-05-30,Charlie,StarGems,1232.2509
2020-05-30,Charlie,Uranium,588.4849
2020-05-30,Charlie,Uranium,606.1551
2020-05-30,Charlie,Uranium,588.831
2020-05-30,Dana,Equipment,6.9003
2020-05-30,Dana,Equipment,6.981
2020-05-30,Dana,Equipment,6.9056
2020-05-30,Dana,Equipment,6.9992
2020-05-30,Dana,Equipment,6.9754
2020-05-30,Dana,Equipment,6.9048
2020-05-30,Dana,Equipment,6.8978
2020-05-30,Dana,Medicine,36.9528
2020-05-30,Dana,Medicine,36.9223
2020-05-30,Dana,Medicine,35.1963
2020-05-30,Dana,Medicine,36.9167
2020-05-30,Dana,Medicine,35.1984
2020-05-30,Dana,Medicine,35.1933
2020-05-30,Dana,Metals,4.4494
2020-05-30,Dana,Metals,4.4562
2020-05-30,Dana,Metals,4.4519
2020-05-30,Dana,Metals,4.4486
2020-05-30,Dana,Metals,4.3343
2020-05-30,Dana,Metals,4.3369
2020-05-30,Dana,Software,24.0301
2020-05-30,Dana,Software,24.0219
2020-05-30,Dana,Software,23.983
2020-05-30,Dana,Software,24.0107
2020-05-30,Dana,Software,24.369
2020-05-30,Dana,StarGems,1016.2442
2020-05-30,Dana,StarGems,1014.5638
2020-05-30,Dana,StarGems,1016.8287
2020-05-30,Dana,StarGems,1014.0838
2020-05-30,Dana,Uranium,421.4133
2020-05-30,Dana,Uranium,420.9387
2020-05-30,Dana,Uranium,421.7137
2020-05-30,Dana,Uranium,404.6923
2020-05-31,Alice,Equipment,3.7014
2020-05-31,Alice,Equipment,3.8205
2020-05-31,Alice,Equipment,3.8266
2020-05-31,Alice,Equipment,3.8259
2020-05-31,Alice,Equipment,3.8256
2020-05-31,Alice,Medicine,67.5729
2020-05-31,Alice,Medicine,65.727
2020-05-31,Alice,Medicine,65.6886
2020-05-31,Alice,Medicine,65.6778
2020-05-31,Alice,Medicine,65.6509
2020-05-31,Alice,Metals,3.5259
2020-05-31,Alice,Metals,3.5265
2020-05-31,Alice,Metals,3.5182
2020-05-31,Alice,Metals,3.6147
2020-05-31,Alice,Metals,3.5141
2020-05-31,Alice,Software,20.2358
2020-05-31,Alice,Software,20.7118
2020-05-31,Alice,Software,20.7632
2020-05-31,Alice,Software,20.2705
2020-05-31,Alice,Software,20.2301
2020-05-31,Alice,StarGems,1228.6548
2020-05-31,Alice,StarGems,1262.3838
2020-05-31,Alice,StarGems,1263.8546
2020-05-31,Alice,StarGems,1231.0894
2020-05-31,Alice,Uranium,590.7398
2020-05-31,Alice,Uranium,591.7505
2020-05-31,Alice,Uranium,592.0122
2020-05-31,Alice,Uranium,590.4897
2020-05-31,Alice,Uranium,591.5502
2020-05-31,Alice,Uranium,591.74
2020-05-31,Bob,Equipment,7.3319
2020-05-31,Bob,Equipment,7.3388
2020-05-31,Bob,Equipment,7.6117
2020-05-31,Bob,Equipment,7.6248
2020-05-31,Bob,Medicine,40.4978
2020-05-31,Bob,Medicine,40.4769
2020-05-31,Bob,Medicine,42.0251
2020-05-31,Bob,Medicine,42.09
2020-05-31,Bob,Metals,3.6066
2020-05-31,Bob,Metals,3.6097
2020-05-31,Bob,Metals,3.6079
2020-05-31,Bob,Metals,3.6086
2020-05-31,Bob,Metals,3.6084
2020-05-31,Bob,Metals,3.6847
2020-05-31,Bob,Metals,3.6638
2020-05-31,Bob,Software,18.9259
2020-05-31,Bob,Software,19.3363
2020-05-31,Bob,Software,18.8985
2020-05-31,Bob,Software,18.9138
2020-05-31,Bob,StarGems,988.6734
2020-05-31,Bob,StarGems,989.8852
2020-05-31,Bob,StarGems,985.5767
2020-05-31,Bob,StarGems,988.5889
2020-05-31,Bob,StarGems,988.6292
2020-05-31,Bob,Uranium,704.5404
2020-05-31,Bob,Uranium,704.3983
2020-05-31,Bob,Uranium,704.5107
2020-05-31,Bob,Uranium,704.6189
2020-05-31,Bob,Uranium,705.5925
2020-05-31,Bob,Uranium,704.3503
2020-05-31,Bob,Uranium,706.1951
2020-05-31,Charlie,Equipment,8.8611
2020-05-31,Charlie,Equipment,8.6008
2020-05-31,Charlie,Equipment,8.5865
2020-05-31,Charlie,Medicine,28.2723
2020-05-31,Charlie,Medicine,28.9739
2020-05-31,Charlie,Medicine,28.266
2020-05-31,Charlie,Metals,1.725
2020-05-31,Charlie,Metals,1.742
2020-05-31,Charlie,Metals,1.7405
2020-05-31,Charlie,Metals,1.7398
2020-05-31,Charlie,Metals,1.7231
2020-05-31,Charlie,Metals,1.7215
2020-05-31,Charlie,Metals,1.7262
2020-05-31,Charlie,Software,26.5983
2020-05-31,Charlie,Software,27.2552
2020-05-31,Charlie,Software,27.2396
2020-05-31,Charlie,Software,26.6269
2020-05-31,Charlie,Software,26.5702
2020-05-31,Charlie,Software,26.6106
2020-05-31,Charlie,StarGems,980.0178
2020-05-31,Charlie,StarGems,981.2238
2020-05-31,Charlie,StarGems,959.0289
2020-05-31,Charlie,StarGems,979.9085
2020-05-31,Charlie,Uranium,426.5394
2020-05-31,Charlie,Uranium,426.053
2020-05-31,Charlie,Uranium,426.2487
2020-05-31,Charlie,Uranium,422.0211
2020-05-31,Charlie,Uranium,422.0596
2020-05-31,Charlie,Uranium,421.313
2020-05-31,Dana,Equipment,5.1661
2020-05-31,Dana,Equipment,5.3156
2020-05-31,Dana,Equipment,5.3083
2020-05-31,Dana,Equipment,5.169
2020-05-31,Dana,Equipment,5.1844
2020-05-31,Dana,Equipment,5.1695
2020-05-31,Dana,Medicine,49.7067
2020-05-31,Dana,Medicine,49.7713
2020-05-31,Dana,Medicine,49.6645
2020-05-31,Dana,Medicine,49.733
2020-05-31,Dana,Medicine,49.7202
2020-05-31,Dana,Metals,4.2118
2020-05-31,Dana,Metals,4.3192
2020-05-31,Dana,Metals,4.1971
2020-05-31,Dana,Software,21.1396
2020-05-31,Dana,Software,21.7174
2020-05-31,Dana,Software,21.7281
2020-05-31,Dana,Software,21.7041
2020-05-31,Dana,Software,21.0724
2020-05-31,Dana,Software,21.0807
2020-05-31,Dana,StarGems,1029.7223
2020-05-31,Dana,StarGems,1030.6733
2020-05-31,Dana,StarGems,1030.7702
2020-05-31,Dana,StarGems,1029.8229
2020-05-31,Dana,Uranium,610.4406
2020-05-31,Dana,Uranium,611.0283
2020-05-31,Dana,Uranium,611.0918
2020-05-31,Dana,Uranium,602.6499
2020-05-31,Dana,Uranium,603.7803
2020-05-31,Dana,Uranium,610.7154
2020-05-31,Dana,Uranium,610.1892
2020-06-01,Alice,Equipment,3.7217
2020-06-01,Alice,Equipment,3.7122
2020-06-01,Alice,Equipment,3.7144
2020-06-01,Alice,Equipment,3.7202
2020-06-01,Alice,Equipment,3.7071
2020-06-01,Alice,Equipment,3.7153
2020-06-01,Alice,Medicine,65.3855
2020-06-01,Alice,Medicine,65.3476
2020-06-01,Alice,Medicine,64.0499
2020-06-01,Alice,Medicine,63.9223
2020-06-01,Alice,Medicine,65.4263
2020-06-01,Alice,Metals,3.4186
2020-06-01,Alice,Metals,3.4247
2020-06-01,Alice,Metals,3.4157
2020-06-01,Alice,Software,21.7844
2020-06-01,Alice,Software,21.7415
2020-06-01,Alice,Software,21.8237
2020-06-01,Alice,StarGems,1248.0469
2020-06-01,Alice,StarGems,1251.8996
2020-06-01,Alice,StarGems,1274.2225
2020-06-01,Alice,StarGems,1272.6474
2020-06-01,Alice,Uranium,570.5017
2020-06-01,Alice,Uranium,569.998
2020-06-01,Alice,Uranium,557.0898
2020-06-01,Alice,Uranium,569.8993
2020-06-01,Alice,Uranium,570.0234
2020-06-01,Alice,Uranium,557.2383
2020-06-01,Alice,Uranium,569.217
2020-06-01,Alice,Uranium,557.9323
2020-06-01,Bob,Equipment,4.1915
2020-06-01,Bob,Equipment,4.0638
2020-06-01,Bob,Medicine,32.7842
2020-06-01,Bob,Medicine,32.7929
2020-06-01,Bob,Medicine,32.8282
2020-06-01,Bob,Medicine,31.7591
2020-06-01,Bob,Medicine,31.6754
2020-06-01,Bob,Medicine,31.7324
2020-06-01,Bob,Medicine,32.81
2020-06-01,Bob,Metals,2.6127
2020-06-01,Bob,Metals,2.6151
2020-06-01,Bob,Metals,2.5908
2020-06-01,Bob,Metals,2.588
2020-06-01,Bob,Metals,2.619
2020-06-01,Bob,Software,16.8219
2020-06-01,Bob,Software,16.5582
2020-06-01,Bob,Software,16.5697
2020-06-01,Bob,Software,16.5767
2020-06-01,Bob,StarGems,1210.2197
2020-06-01,Bob,StarGems,1187.9913
2020-06-01,Bob,StarGems,1189.0521
2020-06-01,Bob,StarGems,1189.9769
2020-06-01,Bob,Uranium,361.243
2020-06-01,Bob,Uranium,351.7605
2020-06-01,Bob,Uranium,361.8339
2020-06-01,Charlie,Equipment,8.8862
2020-06-01,Charlie,Equipment,8.8874
2020-06-01,Charlie,Equipment,8.6192
2020-06-01,Charlie,Medicine,28.1459
2020-06-01,Charlie,Medicine,29.1637
2020-06-01,Charlie,Medicine,29.159
2020-06-01,Charlie,Medicine,28.1547
2020-06-01,Charlie,Medicine,28.1684
2020-06-01,Charlie,Medicine,28.2258
2020-06-01,Charlie,Metals,1.7062
2020-06-01,Charlie,Metals,1.702
2020-06-01,Charlie,Metals,1.7487
2020-06-01,Charlie,Metals,1.7499
2020-06-01,Charlie,Metals,1.7485
2020-06-01,Charlie,Software,27.0796
2020-06-01,Charlie,Software,27.0826
2020-06-01,Charlie,Software,27.7463
2020-06-01,Charlie,Software,27.7953
2020-06-01,Charlie,StarGems,964.0051
2020-06-01,Charlie,StarGems,937.966
2020-06-01,Charlie,StarGems,938.5277
2020-06-01,Charlie,StarGems,938.3559
2020-06-01,Charlie,StarGems,937.6005
2020-06-01,Charlie,StarGems,939.1603
2020-06-01,Charlie,Uranium,429.917
2020-06-01,Charlie,Uranium,429.3687
2020-06-01,Charlie,Uranium,428.5334
2020-06-01,Charlie,Uranium,428.8216
2020-06-01,Dana,Equipment,5.1249
2020-06-01,Dana,Equipment,5.3302
2020-06-01,Dana,Equipment,5.325
