date,star,asset,buy,sell
2020-11-22,Stan,Equipment,8.02,7.77
2020-11-22,Stan,Medicine,60.01,58.39
2020-11-22,Stan,Metals,3.74,3.63
2020-11-22,Stan,Software,34.92,33.61
2020-11-22,Stan,StarGems,963.28,943.47
2020-11-22,Stan,Uranium,420.25,413.83
2020-11-22,Task,Equipment,3.12,3.03
2020-11-22,Task,Medicine,52.86,51.82
2020-11-22,Task,Metals,4.11,4.07
2020-11-22,Task,Software,14.54,14.13
2020-11-22,Task,StarGems,890.18,848.76
2020-11-22,Task,Uranium,369.4,358.79
2020-11-22,York,Equipment,5.76,5.67
2020-11-22,York,Medicine,34.32,33.53
2020-11-22,York,Metals,2.78,2.7
2020-11-22,York,Software,21.01,20.59
2020-11-22,York,StarGems,1200.29,1194.04
2020-11-22,York,Uranium,516.59,501.3
2020-11-23,Sol,Equipment,6.02,5.89
2020-11-23,Sol,Medicine,27.13,26.61
2020-11-23,Sol,Metals,3.4,3.28
2020-11-23,Sol,Software,29.59,28.66
2020-11-23,Sol,StarGems,988.03,962.19
2020-11-23,Sol,Uranium,512.22,502.95
2020-11-23,Boyd,Equipment,15.4,15.09
2020-11-23,Boyd,Medicine,43.51,42.33
2020-11-23,Boyd,Metals,2.3,2.24
2020-11-23,Boyd,Software,24.28,23.32
2020-11-23,Boyd,StarGems,835.56,820.37
2020-11-23,Boyd,Uranium,316.31,305.8
2020-11-23,Fate,Equipment,9.66,9.34
2020-11-23,Fate,Medicine,44.16,43.02
2020-11-23,Fate,Metals,3.6,3.55
2020-11-23,Fate,Software,12.09,11.66
2020-11-23,Fate,StarGems,1205.17,1167.42
2020-11-23,Fate,Uranium,625.9,615.54
2020-11-23,Gaol,Equipment,4.52,4.41
2020-11-23,Gaol,Medicine,52.34,51.15
2020-11-23,Gaol,Metals,3.63,3.53
2020-11-23,Gaol,Software,25.65,24.63
2020-11-23,Gaol,StarGems,1020.08,990.03
2020-11-23,Gaol,Uranium,516.21,506.41
2020-11-23,Hook,Equipment,3.92,3.78
2020-11-23,Hook,Medicine,55.0,53.74
2020-11-23,Hook,Metals,4.32,4.24
2020-11-23,Hook,Software,17.77,17.33
2020-11-23,Hook,StarGems,998.72,974.0
2020-11-23,Hook,Uranium,614.18,601.14
2020-11-23,Ivan,Equipment,6.73,6.57
2020-11-23,Ivan,Medicine,42.65,41.65
2020-11-23,Ivan,Metals,3.46,3.37
2020-11-23,Ivan,Software,27.51,26.72
2020-11-23,Ivan,StarGems,844.68,827.59
2020-11-23,Ivan,Uranium,413.04,401.56
2020-11-23,Kirk,Equipment,10.02,9.64
2020-11-23,Kirk,Medicine,25.38,24.82
2020-11-23,Kirk,Metals,3.27,3.21
2020-11-23,Kirk,Software,40.03,39.55
2020-11-23,Kirk,StarGems,1026.44,1000.22
2020-11-23,Kirk,Uranium,507.73,507.27
2020-11-23,Kris,Equipment,5.84,5.7
2020-11-23,Kris,Medicine,43.42,42.11
2020-11-23,Kris,Metals,3.64,3.56
2020-11-23,Kris,Software,22.95,22.29
2020-11-23,Kris,StarGems,1197.27,1185.9
2020-11-23,Kris,Uranium,426.58,411.74
2020-11-23,Quin,Equipment,7.3,7.24
2020-11-23,Quin,Medicine,28.7,27.88
2020-11-23,Quin,Metals,3.55,3.51
2020-11-23,Quin,Software,11.99,11.76
2020-11-23,Quin,StarGems,752.71,733.94
2020-11-23,Quin,Uranium,645.57,622.46
2020-11-23,Reef,Equipment,7.0,6.76
2020-11-23,Reef,Medicine,54.63,53.47
2020-11-23,Reef,Metals,3.52,3.45
2020-11-23,Reef,Software,31.5,31.16
2020-11-23,Reef,StarGems,839.63,814.54
2020-11-23,Reef,Uranium,531.96,516.7
2020-11-23,Sand,Equipment,4.33,4.23
2020-11-23,Sand,Medicine,32.07,31.21
2020-11-23,Sand,Metals,1.29,1.24
2020-11-23,Sand,Software,13.26,12.69
2020-11-23,Sand,StarGems,1096.2,1074.18
2020-11-23,Sand,Uranium,351.59,340.26
2020-11-23,Sink,Equipment,4.73,4.53
2020-11-23,Sink,Medicine,27.32,26.53
2020-11-23,Sink,Metals,2.03,1.95
2020-11-23,Sink,Software,27.58,27.27
2020-11-23,Sink,StarGems,979.11,947.38
2020-11-23,Sink,Uranium,441.35,421.9
2020-11-23,Stan,Equipment,7.7,7.46
2020-11-23,Stan,Medicine,58.18,57.43
2020-11-23,Stan,Metals,3.8,3.72
2020-11-23,Stan,Software,34.47,33.79
2020-11-23,Stan,StarGems,958.87,937.04
2020-11-23,Stan,Uranium,413.93,398.18
2020-11-23,Task,Equipment,3.12,3.08
2020-11-23,Task,Medicine,53.51,51.97
2020-11-23,Task,Metals,4.32,4.26
2020-11-23,Task,Software,14.13,13.87
2020-11-23,Task,StarGems,866.38,840.35
2020-11-23,Task,Uranium,352.77,348.94
2020-11-23,York,Equipment,5.73,5.63
2020-11-23,York,Medicine,34.52,33.36
2020-11-23,York,Metals,2.77,2.69
2020-11-23,York,Software,21.36,21.16
2020-11-23,York,StarGems,1236.3,1214.11
2020-11-23,York,Uranium,504.17,497.01
2020-11-24,Sol,Equipment,6.0,5.86
2020-11-24,Sol,Medicine,27.38,26.54
2020-11-24,Sol,Metals,3.23,3.19
2020-11-24,Sol,Software,28.7,27.82
2020-11-24,Sol,StarGems,962.83,935.87
2020-11-24,Sol,Uranium,513.82,499.37
2020-11-24,Boyd,Equipment,15.76,15.18
2020-11-24,Boyd,Medicine,42.51,41.72
2020-11-24,Boyd,Metals,2.27,2.21
2020-11-24,Boyd,Software,23.7,22.89
2020-11-24,Boyd,StarGems,841.55,826.17
2020-11-24,Boyd,Uranium,311.76,304.27
2020-11-24,Fate,Equipment,9.96,9.68
2020-11-24,Fate,Medicine,43.79,42.74
2020-11-24,Fate,Metals,3.61,3.51
2020-11-24,Fate,Software,12.29,11.85
2020-11-24,Fate,StarGems,1251.25,1216.85
2020-11-24,Fate,Uranium,629.61,618.71
2020-11-24,Gaol,Equipment,4.49,4.43
2020-11-24,Gaol,Medicine,53.46,52.78
2020-11-24,Gaol,Metals,3.54,3.48
2020-11-24,Gaol,Software,25.69,25.06
2020-11-24,Gaol,StarGems,1004.61,979.54
2020-11-24,Gaol,Uranium,521.12,511.59
2020-11-24,Hook,Equipment,3.81,3.77
2020-11-24,Hook,Medicine,54.98,54.15
2020-11-24,Hook,Metals,4.31,4.2
2020-11-24,Hook,Software,17.76,17.19
2020-11-24,Hook,StarGems,1010.95,996.08
2020-11-24,Hook,Uranium,602.26,586.6
2020-11-24,Ivan,Equipment,6.59,6.42
2020-11-24,Ivan,Medicine,42.56,41.9
2020-11-24,Ivan,Metals,3.47,3.42
2020-11-24,Ivan,Software,26.74,25.63
2020-11-24,Ivan,StarGems,839.46,815.0
2020-11-24,Ivan,Uranium,408.55,390.55
2020-11-24,Kirk,Equipment,9.96,9.7
2020-11-24,Kirk,Medicine,26.39,25.36
2020-11-24,Kirk,Metals,3.24,3.12
2020-11-24,Kirk,Software,40.7,39.64
2020-11-24,Kirk,StarGems,1080.57,1049.18
2020-11-24,Kirk,Uranium,518.76,508.33
2020-11-24,Kris,Equipment,5.78,5.66
2020-11-24,Kris,Medicine,43.71,42.37
2020-11-24,Kris,Metals,3.62,3.57
2020-11-24,Kris,Software,22.52,22.04
2020-11-24,Kris,StarGems,1215.61,1172.54
2020-11-24,Kris,Uranium,425.41,413.53
2020-11-24,Quin,Equipment,7.68,7.42
2020-11-24,Quin,Medicine,27.71,27.2
2020-11-24,Quin,Metals,3.57,3.51
2020-11-24,Quin,Software,11.67,11.33
2020-11-24,Quin,StarGems,727.71,721.32
2020-11-24,Quin,Uranium,621.97,611.61
2020-11-24,Reef,Equipment,6.9,6.69
2020-11-24,Reef,Medicine,54.33,53.22
2020-11-24,Reef,Metals,3.45,3.41
2020-11-24,Reef,Software,32.47,31.72
2020-11-24,Reef,StarGems,831.94,811.12
2020-11-24,Reef,Uranium,529.14,509.65
2020-11-24,Sand,Equipment,4.29,4.18
2020-11-24,Sand,Medicine,31.49,30.38
2020-11-24,Sand,Metals,1.24,1.23
2020-11-24,Sand,Software,12.76,12.59
2020-11-24,Sand,StarGems,1054.07,1037.55
2020-11-24,Sand,Uranium,357.49,346.2
2020-11-24,Sink,Equipment,4.7,4.54
2020-11-24,Sink,Medicine,27.21,26.66
2020-11-24,Sink,Metals,2.01,1.95
2020-11-24,Sink,Software,28.11,27.31
2020-11-24,Sink,StarGems,971.28,956.8
2020-11-24,Sink,Uranium,432.16,422.77
2020-11-24,Stan,Equipment,7.72,7.55
2020-11-24,Stan,Medicine,57.09,56.2
2020-11-24,Stan,Metals,3.85,3.73
2020-11-24,Stan,Software,35.52,34.62
2020-11-24,Stan,StarGems,953.84,929.5
2020-11-24,Stan,Uranium,394.67,386.16
2020-11-24,Task,Equipment,3.11,3.06
2020-11-24,Task,Medicine,53.58,52.45
2020-11-24,Task,Metals,4.42,4.34
2020-11-24,Task,Software,14.35,14.06
2020-11-24,Task,StarGems,848.96,832.71
2020-11-24,Task,Uranium,350.11,345.97
2020-11-24,York,Equipment,5.86,5.74
2020-11-24,York,Medicine,33.35,32.6
2020-11-24,York,Metals,2.86,2.76
2020-11-24,York,Software,21.21,20.81
2020-11-24,York,StarGems,1265.1,1211.07
2020-11-24,York,Uranium,514.89,504.36
2020-11-25,Sol,Equipment,6.13,5.98
2020-11-25,Sol,Medicine,27.85,26.73
2020-11-25,Sol,Metals,3.23,3.13
2020-11-25,Sol,Software,28.48,27.8
2020-11-25,Sol,StarGems,986.18,960.31
2020-11-25,Sol,Uranium,518.85,503.31
2020-11-25,Boyd,Equipment,15.78,15.24
2020-11-25,Boyd,Medicine,43.64,42.7
2020-11-25,Boyd,Metals,2.29,2.26
2020-11-25,Boyd,Software,23.56,22.96
2020-11-25,Boyd,StarGems,840.3,806.88
2020-11-25,Boyd,Uranium,316.75,310.92
2020-11-25,Fate,Equipment,10.05,9.89
2020-11-25,Fate,Medicine,41.85,40.63
2020-11-25,Fate,Metals,3.67,3.57
2020-11-25,Fate,Software,12.57,12.03
2020-11-25,Fate,StarGems,1221.86,1190.85
2020-11-25,Fate,Uranium,640.96,630.98
2020-11-25,Gaol,Equipment,4.51,4.39
2020-11-25,Gaol,Medicine,53.27,50.94
2020-11-25,Gaol,Metals,3.64,3.56
2020-11-25,Gaol,Software,25.07,24.82
2020-11-25,Gaol,StarGems,981.81,959.35
2020-11-25,Gaol,Uranium,524.01,514.31
2020-11-25,Hook,Equipment,4.0,3.91
2020-11-25,Hook,Medicine,54.95,53.48
2020-11-25,Hook,Metals,4.36,4.27
2020-11-25,Hook,Software,17.94,17.33
2020-11-25,Hook,StarGems,1025.4,1009.62
2020-11-25,Hook,Uranium,585.11,578.97
2020-11-25,Ivan,Equipment,6.72,6.6
2020-11-25,Ivan,Medicine,43.83,42.74
2020-11-25,Ivan,Metals,3.43,3.39
2020-11-25,Ivan,Software,26.19,25.46
2020-11-25,Ivan,StarGems,832.94,797.96
2020-11-25,Ivan,Uranium,382.23,374.13
2020-11-25,Kirk,Equipment,9.88,9.58
2020-11-25,Kirk,Medicine,26.16,25.54
2020-11-25,Kirk,Metals,3.22,3.2
2020-11-25,Kirk,Software,40.49,39.69
2020-11-25,Kirk,StarGems,1069.04,1038.37
2020-11-25,Kirk,Uranium,513.41,502.77
2020-11-25,Kris,Equipment,5.91,5.82
2020-11-25,Kris,Medicine,43.55,42.39
2020-11-25,Kris,Metals,3.54,3.46
2020-11-25,Kris,Software,22.71,22.26
2020-11-25,Kris,StarGems,1160.47,1138.2
2020-11-25,Kris,Uranium,422.09,409.45
2020-11-25,Quin,Equipment,7.75,7.45
2020-11-25,Quin,Medicine,27.74,27.05
2020-11-25,Quin,Metals,3.54,3.49
2020-11-25,Quin,Software,11.71,11.38
2020-11-25,Quin,StarGems,754.24,736.81
2020-11-25,Quin,Uranium,618.26,597.23
2020-11-25,Reef,Equipment,6.85,6.67
2020-11-25,Reef,Medicine,53.8,52.73
2020-11-25,Reef,Metals,3.5,3.42
2020-11-25,Reef,Software,32.77,32.4
2020-11-25,Reef,StarGems,809.99,797.84
2020-11-25,Reef,Uranium,534.19,519.05
2020-11-25,Sand,Equipment,4.2,4.14
2020-11-25,Sand,Medicine,30.96,30.62
2020-11-25,Sand,Metals,1.33,1.29
2020-11-25,Sand,Software,13.05,12.77
2020-11-25,Sand,StarGems,1090.38,1052.37
2020-11-25,Sand,Uranium,352.45,345.8
2020-11-25,Sink,Equipment,4.69,4.54
2020-11-25,Sink,Medicine,26.66,26.15
2020-11-25,Sink,Metals,1.96,1.9
2020-11-25,Sink,Software,28.68,27.75
2020-11-25,Sink,StarGems,965.44,946.68
2020-11-25,Sink,Uranium,435.69,422.9
2020-11-25,Stan,Equipment,7.4,7.25
2020-11-25,Stan,Medicine,58.89,56.6
2020-11-25,Stan,Metals,3.89,3.8
2020-11-25,Stan,Software,35.29,34.34
2020-11-25,Stan,StarGems,938.67,922.19
2020-11-25,Stan,Uranium,397.95,393.59
2020-11-25,Task,Equipment,3.25,3.15
2020-11-25,Task,Medicine,52.97,52.25
2020-11-25,Task,Metals,4.4,4.27
2020-11-25,Task,Software,14.42,14.17
2020-11-25,Task,StarGems,854.8,823.56
2020-11-25,Task,Uranium,337.84,330.91
2020-11-25,York,Equipment,5.81,5.71
2020-11-25,York,Medicine,33.19,32.33
2020-11-25,York,Metals,2.87,2.8
2020-11-25,York,Software,20.6,20.02
2020-11-25,York,StarGems,1239.01,1224.82
2020-11-25,York,Uranium,520.4,515.35
2020-11-26,Sol,Equipment,6.05,5.9
2020-11-26,Sol,Medicine,26.77,25.87
2020-11-26,Sol,Metals,3.18,3.09
2020-11-26,Sol,Software,28.4,27.42
2020-11-26,Sol,StarGems,1017.27,994.13
2020-11-26,Sol,Uranium,511.8,504.55
2020-11-26,Boyd,Equipment,15.55,15.09
2020-11-26,Boyd,Medicine,45.5,44.28
2020-11-26,Boyd,Metals,2.33,2.3
2020-11-26,Boyd,Software,23.27,22.74
2020-11-26,Boyd,StarGems,831.16,805.57
2020-11-26,Boyd,Uranium,313.24,304.64
2020-11-26,Fate,Equipment,10.28,9.93
2020-11-26,Fate,Medicine,43.08,41.6
2020-11-26,Fate,Metals,3.72,3.58
2020-11-26,Fate,Software,12.22,11.97
2020-11-26,Fate,StarGems,1221.31,1191.97
2020-11-26,Fate,Uranium,650.99,630.21
2020-11-26,Gaol,Equipment,4.71,4.62
2020-11-26,Gaol,Medicine,51.92,50.55
2020-11-26,Gaol,Metals,3.72,3.61
2020-11-26,Gaol,Software,24.97,24.08
2020-11-26,Gaol,StarGems,946.82,922.68
2020-11-26,Gaol,Uranium,512.86,491.75
2020-11-26,Hook,Equipment,3.95,3.85
2020-11-26,Hook,Medicine,52.96,51.76
2020-11-26,Hook,Metals,4.4,4.29
2020-11-26,Hook,Software,18.42,17.78
2020-11-26,Hook,StarGems,1052.16,1019.34
2020-11-26,Hook,Uranium,575.57,569.67
2020-11-26,Ivan,Equipment,6.93,6.77
2020-11-26,Ivan,Medicine,45.14,44.04
2020-11-26,Ivan,Metals,3.49,3.42
2020-11-26,Ivan,Software,25.63,25.2
2020-11-26,Ivan,StarGems,819.55,795.73
2020-11-26,Ivan,Uranium,393.3,382.2
2020-11-26,Kirk,Equipment,10.0,9.57
2020-11-26,Kirk,Medicine,26.83,26.12
2020-11-26,Kirk,Metals,3.36,3.28
2020-11-26,Kirk,Software,39.76,38.99
2020-11-26,Kirk,StarGems,1043.32,1012.65
2020-11-26,Kirk,Uranium,512.51,499.36
2020-11-26,Kris,Equipment,5.94,5.81
2020-11-26,Kris,Medicine,44.53,43.77
2020-11-26,Kris,Metals,3.41,3.36
2020-11-26,Kris,Software,23.45,22.43
2020-11-26,Kris,StarGems,1185.75,1144.2
2020-11-26,Kris,Uranium,410.36,402.72
2020-11-26,Quin,Equipment,7.8,7.53
2020-11-26,Quin,Medicine,27.44,26.76
2020-11-26,Quin,Metals,3.52,3.41
2020-11-26,Quin,Software,11.99,11.58
2020-11-26,Quin,StarGems,783.17,757.27
2020-11-26,Quin,Uranium,640.96,620.16
2020-11-26,Reef,Equipment,6.87,6.75
2020-11-26,Reef,Medicine,55.5,53.04
2020-11-26,Reef,Metals,3.57,3.51
2020-11-26,Reef,Software,33.28,32.51
2020-11-26,Reef,StarGems,799.6,777.76
2020-11-26,Reef,Uranium,524.3,508.11
2020-11-26,Sand,Equipment,4.34,4.21
2020-11-26,Sand,Medicine,31.66,30.87
2020-11-26,Sand,Metals,1.29,1.25
2020-11-26,Sand,Software,13.09,12.75
2020-11-26,Sand,StarGems,1088.57,1065.75
2020-11-26,Sand,Uranium,348.54,339.69
2020-11-26,Sink,Equipment,4.78,4.69
2020-11-26,Sink,Medicine,27.37,26.7
2020-11-26,Sink,Metals,1.99,1.95
2020-11-26,Sink,Software,30.41,29.43
2020-11-26,Sink,StarGems,978.02,960.16
2020-11-26,Sink,Uranium,428.45,416.5
2020-11-26,Stan,Equipment,7.4,7.25
2020-11-26,Stan,Medicine,58.39,56.05
2020-11-26,Stan,Metals,3.96,3.9
2020-11-26,Stan,Software,34.37,34.14
2020-11-26,Stan,StarGems,937.42,919.1
2020-11-26,Stan,Uranium,394.04,384.43
2020-11-26,Task,Equipment,3.14,3.06
2020-11-26,Task,Medicine,55.06,54.1
2020-11-26,Task,Metals,4.57,4.45
2020-11-26,Task,Software,14.06,13.75
2020-11-26,Task,StarGems,807.93,794.14
2020-11-26,Task,Uranium,341.74,329.92
2020-11-26,York,Equipment,5.89,5.61
2020-11-26,York,Medicine,34.23,33.26
2020-11-26,York,Metals,2.82,2.77
2020-11-26,York,Software,20.95,20.05
2020-11-26,York,StarGems,1233.75,1206.35
2020-11-26,York,Uranium,521.74,510.83
2020-11-27,Sol,Equipment,6.06,5.96
2020-11-27,Sol,Medicine,25.73,25.34
2020-11-27,Sol,Metals,3.05,3.01
2020-11-27,Sol,Software,29.54,28.43
2020-11-27,Sol,StarGems,992.13,974.52
2020-11-27,Sol,Uranium,497.02,482.52
2020-11-27,Boyd,Equipment,15.56,15.19
2020-11-27,Boyd,Medicine,45.02,44.4
2020-11-27,Boyd,Metals,2.44,2.36
2020-11-27,Boyd,Software,23.96,23.19
2020-11-27,Boyd,StarGems,823.93,807.4
2020-11-27,Boyd,Uranium,314.57,306.45
2020-11-27,Fate,Equipment,10.04,9.7
2020-11-27,Fate,Medicine,42.38,41.5
2020-11-27,Fate,Metals,3.68,3.56
2020-11-27,Fate,Software,12.66,12.17
2020-11-27,Fate,StarGems,1198.51,1172.98
2020-11-27,Fate,Uranium,638.26,617.29
2020-11-27,Gaol,Equipment,4.74,4.64
2020-11-27,Gaol,Medicine,51.59,49.94
2020-11-27,Gaol,Metals,3.66,3.55
2020-11-27,Gaol,Software,25.43,24.64
2020-11-27,Gaol,StarGems,988.33,956.26
2020-11-27,Gaol,Uranium,492.4,480.26
2020-11-27,Hook,Equipment,3.99,3.89
2020-11-27,Hook,Medicine,52.16,51.17
2020-11-27,Hook,Metals,4.51,4.43
2020-11-27,Hook,Software,18.51,18.02
2020-11-27,Hook,StarGems,1041.0,1000.89
2020-11-27,Hook,Uranium,581.79,563.8
2020-11-27,Ivan,Equipment,6.98,6.81
2020-11-27,Ivan,Medicine,44.47,43.86
2020-11-27,Ivan,Metals,3.52,3.4
2020-11-27,Ivan,Software,25.43,24.78
2020-11-27,Ivan,StarGems,817.68,803.01
2020-11-27,Ivan,Uranium,398.84,389.73
2020-11-27,Kirk,Equipment,9.54,9.28
2020-11-27,Kirk,Medicine,26.87,26.13
2020-11-27,Kirk,Metals,3.3,3.25
2020-11-27,Kirk,Software,39.27,38.08
2020-11-27,Kirk,StarGems,1066.46,1017.25
2020-11-27,Kirk,Uranium,527.84,511.65
2020-11-27,Kris,Equipment,5.99,5.86
2020-11-27,Kris,Medicine,44.72,43.56
2020-11-27,Kris,Metals,3.37,3.25
2020-11-27,Kris,Software,22.78,22.45
2020-11-27,Kris,StarGems,1199.89,1149.8
2020-11-27,Kris,Uranium,410.38,403.9
2020-11-27,Quin,Equipment,7.8,7.6
2020-11-27,Quin,Medicine,27.26,26.44
2020-11-27,Quin,Metals,3.4,3.3
2020-11-27,Quin,Software,11.75,11.61
2020-11-27,Quin,StarGems,769.78,756.66
2020-11-27,Quin,Uranium,632.21,622.75
2020-11-27,Reef,Equipment,7.14,6.94
2020-11-27,Reef,Medicine,56.12,54.4
2020-11-27,Reef,Metals,3.64,3.54
2020-11-27,Reef,Software,33.1,32.18
2020-11-27,Reef,StarGems,812.94,792.01
2020-11-27,Reef,Uranium,514.56,505.54
2020-11-27,Sand,Equipment,4.34,4.23
2020-11-27,Sand,Medicine,31.02,30.24
2020-11-27,Sand,Metals,1.26,1.23
2020-11-27,Sand,Software,13.0,12.67
2020-11-27,Sand,StarGems,1069.0,1042.4
2020-11-27,Sand,Uranium,355.47,343.07
2020-11-27,Sink,Equipment,4.73,4.59
2020-11-27,Sink,Medicine,27.02,26.22
2020-11-27,Sink,Metals,2.0,1.96
2020-11-27,Sink,Software,30.16,29.18
2020-11-27,Sink,StarGems,965.77,946.48
2020-11-27,Sink,Uranium,422.45,418.52
2020-11-27,Stan,Equipment,7.34,7.21
2020-11-27,Stan,Medicine,55.89,54.71
2020-11-27,Stan,Metals,3.93,3.85
2020-11-27,Stan,Software,34.6,33.38
2020-11-27,Stan,StarGems,982.11,954.29
2020-11-27,Stan,Uranium,376.49,371.82
2020-11-27,Task,Equipment,3.25,3.15
2020-11-27,Task,Medicine,57.27,55.25
2020-11-27,Task,Metals,4.58,4.46
2020-11-27,Task,Software,13.83,13.48
2020-11-27,Task,StarGems,806.6,788.2
2020-11-27,Task,Uranium,338.1,331.16
2020-11-27,York,Equipment,6.06,5.92
2020-11-27,York,Medicine,33.75,33.37
2020-11-27,York,Metals,2.74,2.66
2020-11-27,York,Software,20.41,20.12
2020-11-27,York,StarGems,1225.96,1215.11
2020-11-27,York,Uranium,528.35,506.81
2020-11-28,Sol,Equipment,6.13,5.97
2020-11-28,Sol,Medicine,26.49,25.8
2020-11-28,Sol,Metals,2.91,2.85
2020-11-28,Sol,Software,28.91,28.07
2020-11-28,Sol,StarGems,983.8,966.23
2020-11-28,Sol,Uranium,520.95,500.35
2020-11-28,Boyd,Equipment,15.62,15.16
2020-11-28,Boyd,Medicine,46.35,44.82
2020-11-28,Boyd,Metals,2.46,2.37
2020-11-28,Boyd,Software,24.63,24.02
2020-11-28,Boyd,StarGems,848.2,831.77
2020-11-28,Boyd,Uranium,313.62,304.89
2020-11-28,Fate,Equipment,9.94,9.56
2020-11-28,Fate,Medicine,42.72,41.59
2020-11-28,Fate,Metals,3.71,3.64
2020-11-28,Fate,Software,11.89,11.68
2020-11-28,Fate,StarGems,1222.2,1198.31
2020-11-28,Fate,Uranium,635.69,615.47
2020-11-28,Gaol,Equipment,4.77,4.64
2020-11-28,Gaol,Medicine,51.9,50.04
2020-11-28,Gaol,Metals,3.61,3.55
2020-11-28,Gaol,Software,25.54,24.66
2020-11-28,Gaol,StarGems,1005.34,984.47
2020-11-28,Gaol,Uranium,496.02,480.96
2020-11-28,Hook,Equipment,4.06,3.94
2020-11-28,Hook,Medicine,53.73,52.63
2020-11-28,Hook,Metals,4.5,4.46
2020-11-28,Hook,Software,18.23,17.83
2020-11-28,Hook,StarGems,1028.89,998.71
2020-11-28,Hook,Uranium,574.7,562.72
2020-11-28,Ivan,Equipment,7.15,6.97
2020-11-28,Ivan,Medicine,47.23,45.16
2020-11-28,Ivan,Metals,3.37,3.31
2020-11-28,Ivan,Software,25.83,25.35
2020-11-28,Ivan,StarGems,849.3,824.63
2020-11-28,Ivan,Uranium,381.25,373.17
2020-11-28,Kirk,Equipment,9.62,9.3
2020-11-28,Kirk,Medicine,27.09,26.79
2020-11-28,Kirk,Metals,3.37,3.31
2020-11-28,Kirk,Software,39.54,38.48
2020-11-28,Kirk,StarGems,1000.97,972.13
2020-11-28,Kirk,Uranium,522.76,504.44
2020-11-28,Kris,Equipment,6.1,5.93
2020-11-28,Kris,Medicine,43.74,42.55
2020-11-28,Kris,Metals,3.27,3.18
2020-11-28,Kris,Software,23.07,22.42
2020-11-28,Kris,StarGems,1209.7,1176.06
2020-11-28,Kris,Uranium,412.27,399.39
2020-11-28,Quin,Equipment,7.63,7.52
2020-11-28,Quin,Medicine,26.85,26.37
2020-11-28,Quin,Metals,3.42,3.33
2020-11-28,Quin,Software,12.29,11.96
2020-11-28,Quin,StarGems,791.99,768.17
2020-11-28,Quin,Uranium,632.97,621.74
2020-11-28,Reef,Equipment,7.24,7.05
2020-11-28,Reef,Medicine,55.81,54.53
2020-11-28,Reef,Metals,3.66,3.57
2020-11-28,Reef,Software,32.63,31.96
2020-11-28,Reef,StarGems,782.8,763.47
2020-11-28,Reef,Uranium,523.57,511.45
2020-11-28,Sand,Equipment,4.42,4.37
2020-11-28,Sand,Medicine,30.01,29.5
2020-11-28,Sand,Metals,1.33,1.3
2020-11-28,Sand,Software,13.22,12.93
2020-11-28,Sand,StarGems,1036.21,1014.44
2020-11-28,Sand,Uranium,347.24,336.24
2020-11-28,Sink,Equipment,4.64,4.56
2020-11-28,Sink,Medicine,26.53,25.99
2020-11-28,Sink,Metals,2.02,1.97
2020-11-28,Sink,Software,29.68,28.53
2020-11-28,Sink,StarGems,970.45,930.12
2020-11-28,Sink,Uranium,419.46,416.62
2020-11-28,Stan,Equipment,7.12,7.05
2020-11-28,Stan,Medicine,57.5,56.01
2020-11-28,Stan,Metals,3.98,3.86
2020-11-28,Stan,Software,33.57,32.73
2020-11-28,Stan,StarGems,952.16,937.03
2020-11-28,Stan,Uranium,363.67,356.39
2020-11-28,Task,Equipment,3.31,3.22
2020-11-28,Task,Medicine,55.83,54.43
2020-11-28,Task,Metals,4.5,4.41
2020-11-28,Task,Software,14.27,13.81
2020-11-28,Task,StarGems,799.04,784.48
2020-11-28,Task,Uranium,343.14,336.19
2020-11-28,York,Equipment,5.9,5.78
2020-11-28,York,Medicine,34.11,33.23
2020-11-28,York,Metals,2.73,2.64
2020-11-28,York,Software,20.36,19.83
2020-11-28,York,StarGems,1205.71,1177.64
2020-11-28,York,Uranium,511.98,500.85
2020-11-29,Sol,Equipment,6.0,5.84
2020-11-29,Sol,Medicine,25.27,24.8
2020-11-29,Sol,Metals,2.92,2.89
2020-11-29,Sol,Software,28.35,28.03
2020-11-29,Sol,StarGems,991.97,960.12
2020-11-29,Sol,Uranium,508.24,494.72
2020-11-29,Boyd,Equipment,15.81,15.2
2020-11-29,Boyd,Medicine,45.13,43.47
2020-11-29,Boyd,Metals,2.41,2.35
2020-11-29,Boyd,Software,25.16,24.42
2020-11-29,Boyd,StarGems,856.29,828.51
2020-11-29,Boyd,Uranium,306.0,302.42
2020-11-29,Fate,Equipment,9.86,9.58
2020-11-29,Fate,Medicine,42.53,41.98
2020-11-29,Fate,Metals,3.71,3.65
2020-11-29,Fate,Software,12.12,11.8
2020-11-29,Fate,StarGems,1225.7,1176.18
2020-11-29,Fate,Uranium,637.45,620.62
2020-11-29,Gaol,Equipment,4.96,4.79
2020-11-29,Gaol,Medicine,50.81,49.5
2020-11-29,Gaol,Metals,3.64,3.56
2020-11-29,Gaol,Software,25.19,24.83
2020-11-29,Gaol,StarGems,1051.18,1012.46
2020-11-29,Gaol,Uranium,484.85,478.24
2020-11-29,Hook,Equipment,4.01,3.93
2020-11-29,Hook,Medicine,54.61,53.31
2020-11-29,Hook,Metals,4.73,4.56
2020-11-29,Hook,Software,17.92,17.71
2020-11-29,Hook,StarGems,1067.39,1016.64
2020-11-29,Hook,Uranium,587.51,569.08
2020-11-29,Ivan,Equipment,7.18,6.94
2020-11-29,Ivan,Medicine,45.04,44.48
